volt, time
29.545, 287137208592760088046462920981490588104742864970564580182939660219950572440732984507387508647924552318344861296965449612233896080072619570976244140876594841387008.000000
25.959, 0.000000
28.257, 4960369129016566330901311767035423812190237645823313852167048858380006373720223900856148389552914460283948556338761856943068799941302169924235783653345275774908116936522507793465344.000000
28.515, 5556035921995912065147339571359080928610929199921919051673771840878658845189603250933131249458016291874396927491191996024414236046855977221296711777008660915466443835264303970123776.000000
26.912, 3813914186706566565063564466804498863419078118668565898292304075412064720940453639673690221441189755243198176040151344661073108446368831282830594670360352534618952351391938645065728.000000
26.912, 60220224626501849722703112117692187672765690275599920526716258652128002446514281197837851997678152582999958603725510254524215003732633380583417226384460675108639768001531346944.000000
8.307, 6214251604672553574984716748444168066257726587399526742535885836454791117258170526523277106858955115364220198102619188368054210536065464301206032025941544798792187335950830289500994412008423643867315065243186742325375948837355520.000000
26.723, 0.000000
31.998, 0.000000
37.120, 0.000000
41.855, 0.000000
46.204, 0.000000
50.302, 0.000000
63.229, 53173593109073841136691660377014269996212072619016019149288353852167741278281476576437423572658795368101159495759000884476842696470225463672577927203293986029568.000000
25.965, 6997570274208974558028141903920395547965508211073641816695893025726071842786626281881898089185280.000000
26.984, 93086085349513175217083485734087107564697557744427905255745543245695988800441260266577846211650036721221659648858379114863841563235610169200796680483098746957910990917978436257992921383650427016314880.000000
26.478, 14429686794404222545401557436204273415368564308409657372727397656957614207111591746078455885952526243843132118393821268999920070849790511802938927349892645632509785504263690565367432313619710762706322599503183478784.000000
13.600, 0.000000
28.271, 631857531045506449408.000000
11.843, 1354883551943188491412565913356896160401967550363712019013188575127492682730242935334323231919980165188810675696923568018923911310437381232833674818761458912960049520872740241977451981750969882681977393473811071009735578404420566374280136228864.000000
29.811, 2451283967394975488814655035286252608556085539758756368690946291887527841928854152033808260930465085056944779123831653823814121756477442563917828806831987008807818912205602089472179399490935761928192.000000
8.307, 9721239671143324039586476927582086235091855141601626534037398277104521935218197443222186141024289605931199017814229657789413598702612690346014431434105224161210987018261470061528620950618112.000000
8.293, 7105644971690287391400742291848770584601458956323104830485285717101998614326577003846608459400567467764766346666576204432623239141402523122757493176107077206016.000000
25.710, 647603289365322810228640395919115061359943052440861840295512989900694547929315687215022220233272868414539686623228989140871799778880903068928209068143161505693315752787968.000000
28.271, 0.000000
29.545, 0.000000
28.265, 71427311219716157025406653722642548886966184153855856561539684554112448965302008958433788321845048944623695517050195684615466211730791791209889064296837829981609442259812984476387072292925118663341775557024391595338398403050830405868986792509702144.000000
26.144, 949198137764024357511002489116331031000809942081215388659422153895384046066509449071192363387990799689165780827932777191449492907581011800450711936120560707712822468935680.000000
11.880, 0.000000
12.032, -0.000000
12.304, 1300806750127663216178068631619365047238779114964517393058589202937221249974042133559165268447863164524487738314814926733587630760418280485421978348762161144822748133840630227921398501132153585794448218616057074741661933002415107567324291630170157060350510828912185446663162543480503660990955520.000000
12.576, 19824943540738513432696717688557510637039778422047457761448522001710009432731926046490032501790192304733454735232817098185398518268430297704689420635906236576471300192392535281930834576221850238200558024308782955948519032390549383351638369933955109037055334330805797763910361494538954997760.000000
12.867, 19863011173595544679104348088510148091379138683209938259600349761308497513555232398452788810641293907308553582561846038295490155650716247290808865898782457878891344245907990254703767348313608260264436147720811152740994366757445457081895191666828034683980442685505423848078649887468610912256.000000
13.124, -19872528081809802490706255688498307454963978748500558384138306701208119533761058986443477887854069307952328294394103273323013064996287734687338727214501513204496355259286853997897000541336547765780405678573818201939113200349169475514459397100046266095711719774180330369120721985701024890880.000000
13.396, 763617437013737486300880751938905309659825442199805963044430740619606371186125904388567530328263472516606514445955738295504372367840944218079220017990358097370589354692106604580562785377361284220840509903787166523195392.000000
14.949, 365722979178952041191483694722229141270002875669979935782129995666115667318532123331183657164195994360771225275359587706791167453229970001691211281964909228521134432668305315047365887134986665984.000000
29.545, 73598972007812360896709879655244690491877148464719314676967131347510629080709636942883804947783036081027591376359346146456514546928124619827687301917243295870882054664309604002935030000163136085760339478464826854900632649728.000000
8.295, 0.000000
8.245, 194208380426452477727829888450702043822476958188645631945679979590081749525729562330287933500292022067555404549483863954170038648734384488984322903202871425518565149080399902242334715137581926146027692364247388441022358964142080.000000
25.198, 11402213828379358.000000
2.606, 128733233583446651541165895978011193207161539350231663177701633374397902006011946900303302215638703213229361351903589715608355528908902631336634334293393982735717426863340555225414930875461682280936142135871632306376930985041799169258672895354208256.000000
8.308, 87841405992323853223594039495129048525604566735523092130839356159992343229641228414131994185855893118972320932179235488351573749975363951071201822201545926823985566279478810084429515567044526486573908106971403502388468322978641296298476871639629824.000000
24.864, 3031828344086136617708307055052014177382992755266408337272848752863347621412954850719595143713993151420496760059597300704306087855649605832361461833575885962167070998145757641441280.000000
26.912, 49523865186294079392769869935199270354456009178897777795286909770578033680108679575043506649408362833260421139839656059562244202900040980006538709881348116086730240839372882039773320901913859484627686574743102385403335802880.000000
8.292, 3675914056758543789021561712949574775886187978394173205262876970428808776335226620038729667067000242569815655235099099235345075502770274120160682756964673206659488585180519633314889782010802493896486545540092934282721824031637504.000000
25.710, 2451283967394975488814655035286252608556085539758756368690946291887527841928854152033808260930465085056944779123831653823814121756477442563917828806831987008807818912205602089472179399490935761928192.000000
8.307, 2451265691549160026520962829805575980906437341462726767968283572391025736765414132200188047163690901892025833773223577963854914842097370118291562809759646051890306091218181910250492179598163698515968.000000
8.302, 0.000000
29.286, 709379536894008216204034703662863369844292704269828625628357064690009259145261080116862172843029921303042013306063090580356015186741659476477837924157071516629949387866255834899062395356294676480.000000
2.606, -0.000000
31.029, -0.000000
31.030, -0.000000
31.031, -224355483391642070048061307023624010940930879917100089073227656097628919169024.000000
31.032, -360525894052726953650547141386613138730310286867038436864108153465522887848758611289202831227148775481995778094580946776702945449562079232.000000
31.033, -138743253962639092285159056860012458369667542156364756087100723706878840302154183954732010088613035248177604680244335028583780316854727694448094947160791102253285313338233084745815543817741991789199360.000000
